1786565034.545107 slot=2 late_ms=0.7 sample_ms=0.0 grpc_ms=3.4 gpu_ms=0.4 n=1 deliv=3:25
1786565034.794789 slot=3 late_ms=0.4 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.4 n=1 deliv=4:25
1786565035.045038 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=1.9 gpu_ms=0.1 n=1 deliv=5:25
1786565035.295153 slot=5 late_ms=0.8 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=6:25
1786565035.545109 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=7:25
1786565035.794645 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.3 n=1 deliv=8:25
1786565036.045233 slot=0 late_ms=0.9 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=1:25
1786565036.295294 slot=1 late_ms=0.9 sample_ms=0.0 grpc_ms=5.1 gpu_ms=0.2 n=1 deliv=2:25
1786565036.545127 slot=2 late_ms=0.8 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=3:25
1786565036.794932 slot=3 late_ms=0.6 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=4:25
1786565037.045096 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.3 n=1 deliv=5:25
1786565037.295200 slot=5 late_ms=0.8 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.1 n=1 deliv=6:25
1786565037.545099 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.3 n=1 deliv=7:25
1786565037.795127 slot=7 late_ms=0.8 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=8:25
1786565038.045098 slot=0 late_ms=0.7 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=1:25
1786565038.295210 slot=1 late_ms=0.8 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=2:25
1786565038.545009 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.3 n=1 deliv=3:25
1786565038.795303 slot=3 late_ms=0.9 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=4:25
1786565039.044551 slot=4 late_ms=0.2 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=5:25
1786565039.295104 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=6:25
1786565039.545084 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=7:25
1786565039.795352 slot=7 late_ms=1.0 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=8:25
