1786386877.823244 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=8:25
1786386878.072945 slot=0 late_ms=0.0 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=1:25
1786386878.323662 slot=1 late_ms=0.8 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=2:25
1786386878.573183 slot=2 late_ms=0.3 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=3:25
1786386878.823285 slot=3 late_ms=0.4 sample_ms=0.0 grpc_ms=3.7 gpu_ms=0.3 n=1 deliv=4:25
1786386879.073798 slot=4 late_ms=0.9 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=5:25
1786386879.323786 slot=5 late_ms=0.9 sample_ms=0.0 grpc_ms=3.8 gpu_ms=0.4 n=1 deliv=6:25
1786386879.573429 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=7:25
1786386879.823328 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=8:25
1786386880.073648 slot=0 late_ms=0.8 sample_ms=0.0 grpc_ms=3.7 gpu_ms=0.1 n=1 deliv=1:25
1786386880.323917 slot=1 late_ms=1.0 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=2:25
1786386880.573449 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=3:25
1786386880.823919 slot=3 late_ms=1.0 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=4:25
1786386881.073784 slot=4 late_ms=0.9 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=5:25
1786386881.323533 slot=5 late_ms=0.6 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=6:25
1786386881.573231 slot=6 late_ms=0.3 sample_ms=0.0 grpc_ms=3.3 gpu_ms=0.2 n=1 deliv=7:25
1786386881.823247 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=4.2 gpu_ms=0.2 n=1 deliv=8:25
1786386882.073394 slot=0 late_ms=0.5 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=1:25
1786386882.323678 slot=1 late_ms=0.8 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=2:25
1786386882.573452 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=3.7 gpu_ms=0.3 n=1 deliv=3:25
1786386882.823668 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=3.1 gpu_ms=0.1 n=1 deliv=4:25
1786386883.073298 slot=4 late_ms=0.4 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.5 n=1 deliv=5:25
1786386883.323549 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.5 n=1 deliv=6:25
1786386883.573409 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.3 n=1 deliv=7:25
1786386883.823684 slot=7 late_ms=0.8 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786386884.073689 slot=0 late_ms=0.8 sample_ms=0.0 grpc_ms=3.3 gpu_ms=0.1 n=1 deliv=1:25
1786386884.323160 slot=1 late_ms=0.3 sample_ms=0.0 grpc_ms=3.6 gpu_ms=0.2 n=1 deliv=2:25
